timestamp_utc,batt_v,temp_c,rssi_dbm
2026-02-20T12:01:30Z,4.036,27.83,-53.0
2026-02-20T12:01:31Z,4.037,27.81,-53.2
2026-02-20T12:01:32Z,4.035,27.83,-53.4
2026-02-20T12:01:33Z,4.034,27.76,-54.2
2026-02-20T12:01:34Z,4.033,27.75,-52.4
2026-02-20T12:01:35Z,4.033,27.74,-52.6
2026-02-20T12:01:36Z,4.035,27.74,-52.9
2026-02-20T12:01:37Z,4.032,27.69,-53.1
2026-02-20T12:01:38Z,4.032,27.73,-52.8
2026-02-20T12:01:39Z,4.036,27.69,-54.5
2026-02-20T12:01:40Z,4.036,27.69,-55.3
2026-02-20T12:01:41Z,4.037,27.72,-54.4
2026-02-20T12:01:42Z,4.037,27.73,-54.3
2026-02-20T12:01:43Z,4.038,27.76,-54.1
2026-02-20T12:01:44Z,4.038,27.77,-53.4
2026-02-20T12:01:45Z,4.037,27.74,-52.8
2026-02-20T12:01:46Z,4.041,27.74,-52.6
2026-02-20T12:01:47Z,4.041,27.71,-52.7
2026-02-20T12:01:48Z,4.042,27.73,-50.4
2026-02-20T12:01:49Z,4.039,27.69,-52.0
2026-02-20T12:01:50Z,4.038,27.71,-51.6
2026-02-20T12:01:51Z,4.041,27.72,-51.6
2026-02-20T12:01:52Z,4.041,27.78,-52.9
2026-02-20T12:01:53Z,4.041,27.8,-54.9
2026-02-20T12:01:54Z,4.039,27.78,-55.3
2026-02-20T12:01:55Z,4.038,27.73,-55.6
2026-02-20T12:01:56Z,4.035,27.68,-54.9
2026-02-20T12:01:57Z,4.034,27.73,-54.7
2026-02-20T12:01:58Z,4.035,27.72,-56.8
2026-02-20T12:01:59Z,4.036,27.73,-56.7
2026-02-20T12:02:00Z,4.038,27.7,-57.3
2026-02-20T12:02:01Z,4.039,27.71,-57.4
2026-02-20T12:02:02Z,4.042,27.76,-57.3
2026-02-20T12:02:03Z,4.04,27.81,-58.7
2026-02-20T12:02:04Z,4.039,27.8,-57.4
2026-02-20T12:02:05Z,4.04,27.8,-55.9
2026-02-20T12:02:06Z,4.041,27.81,-56.4
2026-02-20T12:02:07Z,4.04,27.82,-56.9
2026-02-20T12:02:08Z,4.039,27.78,-57.0
2026-02-20T12:02:09Z,4.038,27.78,-56.8
2026-02-20T12:02:10Z,4.039,27.74,-56.5
2026-02-20T12:02:11Z,4.038,27.73,-57.3
2026-02-20T12:02:12Z,4.038,27.74,-58.1
2026-02-20T12:02:13Z,4.038,27.74,-57.2
2026-02-20T12:02:14Z,4.037,27.73,-56.1
2026-02-20T12:02:15Z,4.037,27.67,-56.4
2026-02-20T12:02:16Z,4.036,27.67,-55.6
2026-02-20T12:02:17Z,4.037,27.69,-57.0
2026-02-20T12:02:18Z,4.034,27.74,-57.2
2026-02-20T12:02:19Z,4.034,27.75,-57.8
2026-02-20T12:02:20Z,4.033,27.75,-58.2
2026-02-20T12:02:21Z,4.034,27.81,-58.5
2026-02-20T12:02:22Z,4.032,27.83,-57.8
2026-02-20T12:02:23Z,4.03,27.82,-58.1
2026-02-20T12:02:24Z,4.03,27.77,-58.6
2026-02-20T12:02:25Z,4.03,27.79,-58.4
2026-02-20T12:02:26Z,4.031,27.78,-58.8
2026-02-20T12:02:27Z,4.032,27.8,-59.0
2026-02-20T12:02:28Z,4.033,27.77,-58.4
2026-02-20T12:02:29Z,4.032,27.75,-58.0
2026-02-20T12:02:30Z,4.034,27.76,-57.9
2026-02-20T12:02:31Z,4.033,27.77,-58.7
2026-02-20T12:02:32Z,4.031,27.74,-59.4
2026-02-20T12:02:33Z,4.033,27.8,-59.2
2026-02-20T12:02:34Z,4.033,27.8,-59.8
2026-02-20T12:02:35Z,4.033,27.82,-58.9
2026-02-20T12:02:36Z,4.034,27.8,-59.7
2026-02-20T12:02:37Z,4.035,27.84,-58.3
2026-02-20T12:02:38Z,4.033,27.85,-58.3
2026-02-20T12:02:39Z,4.033,27.89,-58.2
2026-02-20T12:02:40Z,4.034,27.87,-58.6
2026-02-20T12:02:41Z,4.038,27.89,-58.7
2026-02-20T12:02:42Z,4.039,27.91,-59.9
2026-02-20T12:02:43Z,4.036,27.92,-60.7
2026-02-20T12:02:44Z,4.036,27.93,-60.0
2026-02-20T12:02:45Z,4.036,27.93,-60.0
2026-02-20T12:02:46Z,4.039,27.89,-60.3
2026-02-20T12:02:47Z,4.038,27.87,-60.8
2026-02-20T12:02:48Z,4.036,27.89,-60.7
2026-02-20T12:02:49Z,4.035,27.92,-59.5
2026-02-20T12:02:50Z,4.034,27.91,-59.4
2026-02-20T12:02:51Z,4.036,27.89,-59.3
2026-02-20T12:02:52Z,4.035,27.87,-59.0
2026-02-20T12:02:53Z,4.035,27.92,-60.7
2026-02-20T12:02:54Z,4.034,27.92,-61.0
2026-02-20T12:02:55Z,4.034,27.96,-60.7
2026-02-20T12:02:56Z,4.036,27.93,-59.9
2026-02-20T12:02:57Z,4.038,27.94,-59.4
2026-02-20T12:02:58Z,4.04,27.98,-61.0
2026-02-20T12:02:59Z,4.041,28.01,-60.8
2026-02-20T12:03:00Z,4.042,27.98,-61.0
2026-02-20T12:03:01Z,4.044,27.92,-59.0
2026-02-20T12:03:02Z,4.046,27.9,-59.8
2026-02-20T12:03:03Z,4.044,27.85,-60.4
2026-02-20T12:03:04Z,4.045,27.87,-60.5
2026-02-20T12:03:05Z,4.044,27.9,-61.3
2026-02-20T12:03:06Z,4.044,27.89,-61.8
2026-02-20T12:03:07Z,4.043,27.89,-61.5
2026-02-20T12:03:08Z,4.042,27.91,-61.6
2026-02-20T12:03:09Z,4.042,27.91,-61.4
2026-02-20T12:03:10Z,4.042,27.88,-61.0
2026-02-20T12:03:11Z,4.045,27.9,-61.5
2026-02-20T12:03:12Z,4.045,27.87,-62.7
2026-02-20T12:03:13Z,4.046,27.89,-61.9
2026-02-20T12:03:14Z,4.046,27.9,-62.6
2026-02-20T12:03:15Z,4.046,27.83,-63.8
2026-02-20T12:03:16Z,4.047,27.86,-63.6
2026-02-20T12:03:17Z,4.048,27.88,-63.5
2026-02-20T12:03:18Z,4.05,27.89,-63.4
2026-02-20T12:03:19Z,4.052,27.92,-63.7
2026-02-20T12:03:20Z,4.055,27.96,-63.3
2026-02-20T12:03:21Z,4.056,27.95,-62.7
2026-02-20T12:03:22Z,4.056,27.99,-62.6
2026-02-20T12:03:23Z,4.055,27.99,-62.3
2026-02-20T12:03:24Z,4.058,27.97,-62.5
2026-02-20T12:03:25Z,4.056,27.97,-64.4
2026-02-20T12:03:26Z,4.057,27.95,-64.9
2026-02-20T12:03:27Z,4.056,27.97,-65.5
2026-02-20T12:03:28Z,4.055,28.0,-65.6
2026-02-20T12:03:29Z,4.055,27.98,-65.0
2026-02-20T12:03:30Z,4.052,27.94,-65.6
2026-02-20T12:03:31Z,4.051,27.92,-66.5
2026-02-20T12:03:32Z,4.053,27.94,-65.3
2026-02-20T12:03:33Z,4.054,27.89,-65.1
2026-02-20T12:03:34Z,4.056,27.91,-64.4
2026-02-20T12:03:35Z,4.055,27.89,-65.1
2026-02-20T12:03:36Z,4.056,27.92,-64.6
2026-02-20T12:03:37Z,4.058,27.92,-64.3
2026-02-20T12:03:38Z,4.057,27.92,-65.0
2026-02-20T12:03:39Z,4.056,27.89,-65.0
2026-02-20T12:03:40Z,4.057,27.94,-65.7
2026-02-20T12:03:41Z,4.058,27.98,-65.6
2026-02-20T12:03:42Z,4.06,28.04,-66.1
2026-02-20T12:03:43Z,4.06,28.01,-66.4
2026-02-20T12:03:44Z,4.058,27.98,-66.0
2026-02-20T12:03:45Z,4.058,28.02,-65.9
2026-02-20T12:03:46Z,4.056,28.01,-65.5
2026-02-20T12:03:47Z,4.055,28.0,-64.9
2026-02-20T12:03:48Z,4.058,27.94,-65.4
2026-02-20T12:03:49Z,4.056,27.9,-64.0
2026-02-20T12:03:50Z,4.056,27.92,-64.0
2026-02-20T12:03:51Z,4.057,27.9,-63.8
2026-02-20T12:03:52Z,4.059,27.94,-63.4
2026-02-20T12:03:53Z,4.061,27.96,-63.1
2026-02-20T12:03:54Z,4.062,27.97,-62.2
2026-02-20T12:03:55Z,4.061,27.97,-62.5
2026-02-20T12:03:56Z,4.061,27.95,-63.4
2026-02-20T12:03:57Z,4.06,27.98,-62.3
2026-02-20T12:03:58Z,4.059,28.0,-63.2
2026-02-20T12:03:59Z,4.059,28.08,-62.3
2026-02-20T12:04:00Z,4.059,28.09,-61.5
2026-02-20T12:04:01Z,4.062,28.12,-59.9
2026-02-20T12:04:02Z,4.063,28.13,-58.8
2026-02-20T12:04:03Z,4.062,28.12,-59.7
2026-02-20T12:04:04Z,4.064,28.15,-59.1
2026-02-20T12:04:05Z,4.062,28.18,-60.3
2026-02-20T12:04:06Z,4.063,28.13,-60.2
2026-02-20T12:04:07Z,4.063,28.11,-60.9
2026-02-20T12:04:08Z,4.066,28.05,-60.6
2026-02-20T12:04:09Z,4.068,28.08,-61.8
2026-02-20T12:04:10Z,4.07,28.06,-62.3
2026-02-20T12:04:11Z,4.069,27.98,-62.9
2026-02-20T12:04:12Z,4.068,27.97,-63.9
2026-02-20T12:04:13Z,4.066,27.98,-64.8
2026-02-20T12:04:14Z,4.066,27.96,-64.1
2026-02-20T12:04:15Z,4.069,27.98,-64.4
2026-02-20T12:04:16Z,4.067,27.95,-64.2
2026-02-20T12:04:17Z,4.069,28.0,-64.2
2026-02-20T12:04:18Z,4.072,27.98,-64.7
2026-02-20T12:04:19Z,4.073,27.97,-64.6
2026-02-20T12:04:20Z,4.072,27.98,-65.1
2026-02-20T12:04:21Z,4.07,27.98,-65.2
2026-02-20T12:04:22Z,4.073,27.99,-65.5
2026-02-20T12:04:23Z,4.075,27.95,-65.9
2026-02-20T12:04:24Z,4.073,28.01,-64.6
2026-02-20T12:04:25Z,4.072,28.05,-64.4
2026-02-20T12:04:26Z,4.072,28.04,-63.8
2026-02-20T12:04:27Z,4.072,28.1,-63.5
2026-02-20T12:04:28Z,4.072,28.07,-63.0
2026-02-20T12:04:29Z,4.075,28.04,-62.4
2026-02-20T12:04:30Z,4.073,28.1,-62.8
2026-02-20T12:04:31Z,4.073,28.02,-63.6
2026-02-20T12:04:32Z,4.072,28.04,-63.3
2026-02-20T12:04:33Z,4.074,28.0,-62.9
2026-02-20T12:04:34Z,4.073,27.98,-61.8
2026-02-20T12:04:35Z,4.072,28.0,-61.5
2026-02-20T12:04:36Z,4.071,27.99,-61.0
2026-02-20T12:04:37Z,4.071,27.97,-60.4
2026-02-20T12:04:38Z,4.068,27.98,-59.8
2026-02-20T12:04:39Z,4.067,27.96,-61.8
2026-02-20T12:04:40Z,4.068,27.96,-62.2
2026-02-20T12:04:41Z,4.07,27.98,-61.3
2026-02-20T12:04:42Z,4.071,27.96,-61.1
2026-02-20T12:04:43Z,4.069,27.9,-63.7
2026-02-20T12:04:44Z,4.068,27.92,-64.3
2026-02-20T12:04:45Z,4.069,27.96,-64.3
2026-02-20T12:04:46Z,4.071,27.95,-65.0
2026-02-20T12:04:47Z,4.07,27.97,-64.6
2026-02-20T12:04:48Z,4.069,27.95,-64.9
2026-02-20T12:04:49Z,4.067,27.92,-65.8
2026-02-20T12:04:50Z,4.07,27.86,-64.9
2026-02-20T12:04:51Z,4.069,27.9,-65.3
2026-02-20T12:04:52Z,4.07,27.89,-64.6
2026-02-20T12:04:53Z,4.071,27.89,-65.1
2026-02-20T12:04:54Z,4.072,27.86,-66.3
2026-02-20T12:04:55Z,4.074,27.85,-68.1
2026-02-20T12:04:56Z,4.076,27.84,-69.4
2026-02-20T12:04:57Z,4.078,27.83,-68.4
2026-02-20T12:04:58Z,4.078,27.9,-67.9
2026-02-20T12:04:59Z,4.078,27.89,-67.6
2026-02-20T12:05:00Z,4.08,27.9,-67.7
2026-02-20T12:05:01Z,4.082,27.9,-67.1
2026-02-20T12:05:02Z,4.082,27.94,-67.0
2026-02-20T12:05:03Z,4.082,27.96,-67.9
2026-02-20T12:05:04Z,4.083,28.01,-68.6
2026-02-20T12:05:05Z,4.083,28.01,-68.1
2026-02-20T12:05:06Z,4.087,28.0,-67.8
2026-02-20T12:05:07Z,4.087,28.02,-69.1
2026-02-20T12:05:08Z,4.089,28.01,-68.9
2026-02-20T12:05:09Z,4.091,27.98,-68.8
2026-02-20T12:05:10Z,4.092,28.0,-69.5
2026-02-20T12:05:11Z,4.092,28.05,-69.5
2026-02-20T12:05:12Z,4.094,28.07,-69.6
2026-02-20T12:05:13Z,4.095,28.09,-69.5
2026-02-20T12:05:14Z,4.092,28.08,-69.3
2026-02-20T12:05:15Z,4.091,28.1,-69.0
2026-02-20T12:05:16Z,4.092,28.17,-68.1
2026-02-20T12:05:17Z,4.092,28.23,-67.5
2026-02-20T12:05:18Z,4.09,28.18,-66.6
2026-02-20T12:05:19Z,4.088,28.18,-65.7
2026-02-20T12:05:20Z,4.088,28.15,-63.8
2026-02-20T12:05:21Z,4.088,28.15,-65.3
2026-02-20T12:05:22Z,4.09,28.13,-63.7
2026-02-20T12:05:23Z,4.089,28.12,-64.5
2026-02-20T12:05:24Z,4.087,28.1,-65.1
2026-02-20T12:05:25Z,4.089,28.06,-66.1
2026-02-20T12:05:26Z,4.089,28.03,-66.7
2026-02-20T12:05:27Z,4.091,28.03,-65.6
2026-02-20T12:05:28Z,4.091,28.03,-66.1
2026-02-20T12:05:29Z,4.09,28.08,-65.8
2026-02-20T12:05:30Z,4.092,28.09,-65.5
2026-02-20T12:05:31Z,4.093,28.08,-64.1
2026-02-20T12:05:32Z,4.094,28.08,-65.5
2026-02-20T12:05:33Z,4.095,28.07,-65.2
2026-02-20T12:05:34Z,4.095,28.1,-65.7
2026-02-20T12:05:35Z,4.096,28.12,-64.8
2026-02-20T12:05:36Z,4.096,28.14,-63.1
2026-02-20T12:05:37Z,4.097,28.2,-63.1
2026-02-20T12:05:38Z,4.098,28.17,-62.0
2026-02-20T12:05:39Z,4.098,28.17,-62.2
2026-02-20T12:05:40Z,4.096,28.07,-61.2
2026-02-20T12:05:41Z,4.097,28.06,-60.5
2026-02-20T12:05:42Z,4.095,28.06,-59.7
2026-02-20T12:05:43Z,4.093,28.09,-58.6
2026-02-20T12:05:44Z,4.091,28.07,-59.4
2026-02-20T12:05:45Z,4.093,28.08,-59.4
2026-02-20T12:05:46Z,4.095,28.14,-59.2
2026-02-20T12:05:47Z,4.095,28.11,-60.1
2026-02-20T12:05:48Z,4.094,28.12,-60.0
2026-02-20T12:05:49Z,4.094,28.09,-59.6
2026-02-20T12:05:50Z,4.095,28.09,-60.4
2026-02-20T12:05:51Z,4.097,28.11,-61.1
2026-02-20T12:05:52Z,4.1,28.04,-60.3
2026-02-20T12:05:53Z,4.101,28.04,-58.7
2026-02-20T12:05:54Z,4.1,28.04,-58.7
2026-02-20T12:05:55Z,4.101,27.99,-58.9
2026-02-20T12:05:56Z,4.099,27.98,-58.3
2026-02-20T12:05:57Z,4.098,28.01,-58.1
2026-02-20T12:05:58Z,4.099,28.06,-58.9
2026-02-20T12:05:59Z,4.098,28.03,-59.2
2026-02-20T12:06:00Z,3.426,28.04,-59.1
2026-02-20T12:06:01Z,3.41,28.1,-59.8
2026-02-20T12:06:02Z,3.438,28.1,-59.4
2026-02-20T12:06:03Z,3.434,28.11,-60.0
2026-02-20T12:06:04Z,3.423,28.1,-60.5
2026-02-20T12:06:05Z,3.431,28.11,-60.4
2026-02-20T12:06:06Z,3.442,28.08,-60.6
2026-02-20T12:06:07Z,3.454,28.09,-61.2
2026-02-20T12:06:08Z,3.431,28.05,-61.2
2026-02-20T12:06:09Z,3.46,28.07,-60.2
2026-02-20T12:06:10Z,3.463,28.03,-61.3
2026-02-20T12:06:11Z,3.441,28.05,-62.5
2026-02-20T12:06:12Z,3.454,28.04,-62.5
2026-02-20T12:06:13Z,3.452,28.01,-64.0
2026-02-20T12:06:14Z,3.455,28.05,-64.3
2026-02-20T12:06:15Z,3.446,28.05,-63.2
2026-02-20T12:06:16Z,3.443,28.06,-61.9
2026-02-20T12:06:17Z,3.447,28.05,-62.1
2026-02-20T12:06:18Z,3.45,28.06,-62.8
2026-02-20T12:06:19Z,3.432,28.02,-61.4
2026-02-20T12:06:20Z,3.448,28.02,-62.0
2026-02-20T12:06:21Z,3.454,28.02,-61.3
2026-02-20T12:06:22Z,3.446,28.03,-62.1
2026-02-20T12:06:23Z,3.427,28.04,-62.9
2026-02-20T12:06:24Z,3.414,28.0,-62.9
2026-02-20T12:06:25Z,3.397,27.97,-62.8
2026-02-20T12:06:26Z,3.425,27.9,-63.6
2026-02-20T12:06:27Z,3.424,27.92,-65.7
2026-02-20T12:06:28Z,3.413,27.91,-65.3
2026-02-20T12:06:29Z,3.407,27.91,-65.9
2026-02-20T12:06:30Z,3.411,27.91,-65.5
2026-02-20T12:06:31Z,3.4,27.94,-65.5
2026-02-20T12:06:32Z,3.403,27.96,-65.0
2026-02-20T12:06:33Z,3.391,27.94,-64.0
2026-02-20T12:06:34Z,3.39,27.9,-63.7
2026-02-20T12:06:35Z,3.384,27.87,-64.5
2026-02-20T12:06:36Z,3.38,27.86,-65.1
2026-02-20T12:06:37Z,3.385,27.88,-64.5
2026-02-20T12:06:38Z,3.41,27.86,-63.7
2026-02-20T12:06:39Z,3.413,27.88,-63.8
2026-02-20T12:06:40Z,3.411,27.92,-63.8
2026-02-20T12:06:41Z,3.391,27.9,-63.9
2026-02-20T12:06:42Z,3.395,27.91,-64.5
2026-02-20T12:06:43Z,3.398,27.92,-64.1
2026-02-20T12:06:44Z,3.415,27.94,-64.1
2026-02-20T12:06:45Z,3.39,27.95,-64.6
2026-02-20T12:06:46Z,3.395,27.95,-62.8
2026-02-20T12:06:47Z,3.402,27.96,-62.6
2026-02-20T12:06:48Z,3.402,27.98,-63.4
2026-02-20T12:06:49Z,3.42,27.98,-62.8
2026-02-20T12:06:50Z,3.414,27.98,-63.9
2026-02-20T12:06:51Z,3.418,27.97,-62.8
2026-02-20T12:06:52Z,3.431,27.97,-63.7
2026-02-20T12:06:53Z,3.427,27.93,-62.5
2026-02-20T12:06:54Z,3.439,27.93,-62.4
2026-02-20T12:06:55Z,3.436,27.97,-62.0
2026-02-20T12:06:56Z,3.441,27.97,-61.7
2026-02-20T12:06:57Z,3.441,28.01,-62.4
2026-02-20T12:06:58Z,3.441,28.04,-62.8
2026-02-20T12:06:59Z,3.437,28.06,-63.2
2026-02-20T12:07:00Z,3.437,28.02,-61.0
2026-02-20T12:07:01Z,3.431,28.02,-61.8
2026-02-20T12:07:02Z,3.442,28.02,-61.8
2026-02-20T12:07:03Z,3.457,28.05,-60.6
2026-02-20T12:07:04Z,3.453,28.05,-59.5
2026-02-20T12:07:05Z,3.434,28.09,-60.7
2026-02-20T12:07:06Z,3.459,28.07,-61.5
2026-02-20T12:07:07Z,3.43,28.07,-61.4
2026-02-20T12:07:08Z,3.445,28.05,-61.0
2026-02-20T12:07:09Z,3.443,28.04,-61.2
2026-02-20T12:07:10Z,3.428,28.0,-62.6
2026-02-20T12:07:11Z,3.448,28.01,-63.0
2026-02-20T12:07:12Z,3.441,28.0,-63.7
2026-02-20T12:07:13Z,3.438,27.96,-63.1
2026-02-20T12:07:14Z,3.435,27.95,-62.6
2026-02-20T12:07:15Z,3.434,27.93,-63.1
2026-02-20T12:07:16Z,3.424,27.94,-62.5
2026-02-20T12:07:17Z,3.418,27.92,-63.3
2026-02-20T12:07:18Z,3.421,27.91,-64.0
2026-02-20T12:07:19Z,3.392,27.87,-64.4
2026-02-20T12:07:20Z,3.4,27.86,-64.1
2026-02-20T12:07:21Z,3.416,27.85,-63.7
2026-02-20T12:07:22Z,3.395,27.84,-62.4
2026-02-20T12:07:23Z,3.383,27.83,-62.9
2026-02-20T12:07:24Z,3.401,27.79,-62.9
2026-02-20T12:07:25Z,3.385,27.83,-62.1
2026-02-20T12:07:26Z,3.383,27.83,-62.8
2026-02-20T12:07:27Z,3.387,27.86,-62.0
2026-02-20T12:07:28Z,3.387,27.86,-61.4
2026-02-20T12:07:29Z,3.408,27.88,-62.3
2026-02-20T12:07:30Z,3.392,27.86,-63.0
2026-02-20T12:07:31Z,3.6,27.9,-63.0
2026-02-20T12:07:32Z,3.601,27.91,-62.7
2026-02-20T12:07:33Z,3.6,27.92,-64.2
2026-02-20T12:07:34Z,3.603,27.93,-64.5
2026-02-20T12:07:35Z,3.603,27.93,-62.8
2026-02-20T12:07:36Z,3.6,27.87,-62.9
2026-02-20T12:07:37Z,3.6,27.95,-61.4
2026-02-20T12:07:38Z,3.601,27.88,-61.4
2026-02-20T12:07:39Z,3.6,27.88,-60.6
2026-02-20T12:07:40Z,3.604,27.84,-61.3
2026-02-20T12:07:41Z,3.602,27.86,-62.9
2026-02-20T12:07:42Z,3.601,27.85,-63.3
2026-02-20T12:07:43Z,3.6,27.81,-63.8
2026-02-20T12:07:44Z,3.601,27.85,-64.0
2026-02-20T12:07:45Z,3.6,27.86,-63.9
2026-02-20T12:07:46Z,3.601,27.87,-63.6
2026-02-20T12:07:47Z,3.603,27.86,-62.4
2026-02-20T12:07:48Z,3.605,27.88,-62.8
2026-02-20T12:07:49Z,3.605,27.91,-64.1
2026-02-20T12:07:50Z,3.605,27.93,-65.3
2026-02-20T12:07:51Z,3.603,27.9,-66.0
2026-02-20T12:07:52Z,3.603,27.9,-66.6
2026-02-20T12:07:53Z,3.604,27.9,-65.0
2026-02-20T12:07:54Z,3.604,27.89,-66.8
2026-02-20T12:07:55Z,3.603,27.87,-67.1
2026-02-20T12:07:56Z,3.6,27.91,-66.9
2026-02-20T12:07:57Z,3.601,27.93,-66.8
2026-02-20T12:07:58Z,3.6,27.91,-67.7
2026-02-20T12:07:59Z,3.602,27.97,-68.3
2026-02-20T12:08:00Z,3.601,27.99,-67.5
2026-02-20T12:08:01Z,3.601,28.05,-67.8
2026-02-20T12:08:02Z,3.6,28.05,-67.6
2026-02-20T12:08:03Z,3.6,28.04,-67.5
2026-02-20T12:08:04Z,3.6,28.07,-68.5
2026-02-20T12:08:05Z,3.601,28.04,-68.6
2026-02-20T12:08:06Z,3.6,28.04,-69.0
2026-02-20T12:08:07Z,3.602,28.07,-69.2
2026-02-20T12:08:08Z,3.603,28.11,-70.2
2026-02-20T12:08:09Z,3.601,28.08,-70.8
2026-02-20T12:08:10Z,3.6,28.13,-69.4
2026-02-20T12:08:11Z,3.6,28.08,-69.4
2026-02-20T12:08:12Z,3.6,28.12,-68.2
2026-02-20T12:08:13Z,3.6,28.12,-68.8
2026-02-20T12:08:14Z,3.602,28.11,-68.5
2026-02-20T12:08:15Z,3.6,28.13,-67.7
2026-02-20T12:08:16Z,3.6,28.16,-67.0
2026-02-20T12:08:17Z,3.603,28.19,-66.7
